/base/patronage/patron/patronized_sector	[1.6205931507983854e-05, 0.014869216569842946, -0.16090881152615366, -0.16091008881431204, -0.16107143747598998, 0.0001613353679328851, 0.16236149415674847, -0.16092644715526133, -0.14603959499272914, 0.001435046704092039, 0.000161477925141127, -0.014853010694182846, 0.16091024295216233, -1.6204344965972972e-05, 0.16089533986476798, 0.01503341571597297, -0.16107014771332118, -0.00016118089748838035, 0.014872068111009135, -0.013437034253760614, -0.0014512510203737474, 0.014870635748892531, 0.01487193797690344, 0.014870505842680373, -0.0001611948287744308, -7.956656468510762e-10, 0.00016119476177540337, 1.432184399512845e-06, 0.1743283354472993, 0.0014512522918284328, 0.0001613482361817888, 0.15945755848528811, -0.15945899045953263, 0.17561956785235458, -0.14605723125995684, 0.0014350331262310328, 0.0148706478845957, 1.432147009458821e-06, 0.0014526699031271455, 8.395976285215228e-10, -0.16092630711950812, 1.4321693500217277e-06, -0.17432965121932834, 0.1609102433872989, -0.001451250740927663, 0.16236292691216475, -0.16089389590421524, -0.17561956657089434, 1.2885940699761266e-07, 1.2892016495556897e-07, -1.431268294927969e-06, 0.0014512517369945444, 7.078988134796754e-10, -0.1608940238366489, 0.1460397365700884, -0.0014512509419140178, -0.016321745713669206, -0.014886853327206306, 0.013419409402924368, 0.16107157949078535, 0.0014688897124788664, -0.16092644863927016, -0.0001613482867159555, -0.16236135250993503, -0.013419396830356572, 0.0001611811058741825, 0.1609103839108552, -1.620640839093601e-05, 0.001449806256467827, -0.16089260428742835, 1.4327085384550321e-06, -0.01487064787908582, 1.4106589188500605e-07, 0.16090866947119412, 0.16091025528604744, 1.620454977004275e-05, 0.014870648575031573, -0.014870648736425308, -0.014707891717947622, -0.16091025576805795, -1.3170224138771803e-08, -8.678909347893971e-10, -0.1623614817142604, 0.00016132394413092093, 0.01503055261411415, 1.7638261787412338e-05, -0.16237626810906325, -0.014854443576919391, 0.17578089038685304, 0.16090882337790446, -0.013420829172712005, -0.0014674438948781767, 0.015032138685607013, 0.1609262941742763, 0.1608954685306578, -0.00016147693137678147, 0.014870647053367353, 0.00015991697857465893, 0.16091024240167237, 0.1594605637715162]
/business/sponsor/sponsorship	[0.014875232485071978, -0.176587625353696, 0.16159282994497606, 0.01359335640207867, 0.16031199813266958, -0.00013035996541197096, -7.260111865936558e-13, 0.01615720513241195, 0.1777509702783248, 0.0012818662044489257, 0.014875125968822093, 1.0786497960048951e-05, -0.17635163033569226, -0.014875124329467047, -0.0012818555871308992, 1.0786505786996747e-05, 0.17646806152373679, 0.17658763522353285, -0.17647015095502822, -0.19133146348823235, 0.0014003839659675135, 8.991293587785774e-10, 0.0012936959862516046, 7.174533981812555e-12, -0.014757757106821399, -0.00011841132515711726, -0.001281875175963325, -0.00011841132515625521, -0.0012819825194282774, 0.0012926527095842237, -0.19134433819758423, 0.00011841312341577603, -0.1764690959152347, -0.016156053686434822, 9.797996137809544e-09, 0.19134329401453792, -0.17657673069295585, -0.014887063091911769, 1.082346937757811e-07, 0.014875339819910452, 0.175188283691028, 0.014756722722417065, -0.0012818653053195668, -0.16160571370715987, -9.805171465267617e-09, -1.0441830463011977e-06, 0.016169972659439286, -0.1615949165991388, 0.00011850886272530829, 0.00011852943758757462, 0.0012700338856881086, -0.014875233376300723, -0.16160558670289746, 0.17659945595336193, 0.00011862689548945598, 0.19134433827731745, 0.19134433827022446, 0.17774992691611927, 0.17645727518547993, -0.0012936959934254234, 1.044262061637049e-06, -0.19134330300111352, 0.014756605589004185, -0.00011850976186276836, -1.1829701261801662e-05, -0.0012818760024449949, -0.17635058540671317, -0.1900743043982331, 0.00010774293260812118, -0.014875231585143108, 0.00011746557880099928, 1.0725647485683483e-07, -0.1777509711853548, 0.0012817483313880096, 0.0012947401821944027, 0.16275617495093778, -1.2766562366203855e-05, -7.916236406362921e-11, 9.798722139200134e-09, -0.014756722722483913, -0.16298233010782492, -0.0012689807900709978, -0.0001185196324909802, -0.01486329454831688, -0.1764691164972723, -0.0012818653780333983, 0.016157108566605898, 0.013463016851987477, -0.0012818653045935655, 1.044182326245981e-06, 0.0012817581285854106, 0.00011862689542260806, 0.014875222679175295, 0.0001173690209117529, 9.368395879317369e-07, 0.014874080966461974, 0.00011956374934508028, -0.17517646370084636, 0.1614753538358384, -0.1777499269886934]
/business/company_advisor/companies_advised	[0.19210195625385565, -0.19045174273077908, 0.0015080413783702376, -0.015360712167191022, -0.0001408654962029814, 0.016855500086429536, 0.0015081390411436644, -9.104152812229973e-10, 0.19331248105835155, -0.0001407496155124401, 0.0001407592943529074, -0.0015093567257521805, 0.0001407592950293231, 0.016842495907926518, -0.01685572307243502, 1.1903193607460829e-05, -0.01685562465318963, 0.0015080413789807358, 0.0015080413859954239, 0.19346636909932094, 1.1581176441175992e-07, -0.0001552025399850143, 8.323698578982076e-10, 0.00014209110985960745, -0.0014949125640440865, 7.013526602931833e-12, 0.016855723905486772, -0.01699768968649935, 0.01685561595308515, 0.016996480700643645, 0.015347476085922292, -0.016868744775783883, 0.19359543683845534, -0.016854291928620535, 0.016842487153528384, 7.743441358065802e-11, 0.0013659416533388783, 1.4311444366626597e-06, -0.01685703841273688, 0.19194664569125156, -1.3128815624839878e-05, -0.016700413421472077, 0.0016502222156834355, -0.1904517348714158, 0.17661085080143826, -0.1919466458466661, 0.191959765891221, -0.1904503028938736, -1.312019997500006e-05, 0.19194664660935618, -0.001508041378304853, -0.0015079247412619194, 0.17509091400316068, 0.0015093567960953647, 0.0001434072756428666, 0.00014208249481966915, 0.016855723149744303, -0.00014340644259782908, 0.016854184893719766, 0.0001406599570638328, -0.2088152756500868, -0.001379069557932909, 0.0016501158513336578, 0.016856939993611646, 0.016855615127669667, -0.016997804656038937, 0.016868727391575796, 1.3228144541951453e-05, -0.01699891613178508, 1.3013018695785197e-05, -7.858693673111431e-09, -0.00014208241745737477, -0.016997582574295577, -0.19195976673189058, 0.19197299395832848, -0.19181756850342238, 1.3240251528045074e-06, -0.1919597667242661, 0.001507925574308129, 0.0015079168045238778, -0.1919467537906287, 1.3120963269396534e-05, 0.016855508927232216, 0.1919728781459592, 0.19346779941778527, 0.19346789782928042, -0.20730734130674253, 0.01686884319484309, 0.19195988169515735, -0.00014207372511445285, -0.016855624660880215, 0.016855731772474108, -0.0015080318605463956, -0.19348091954099556, -0.19208872901905147, -0.17662529480207106, -0.00014076715371066733, -0.016854300620353597, -0.0015080413783110334, 1.3112186477852468e-05]
/base/schemastaging/athlete_salary/team	[-0.019593371365828016, -0.01957853908146064, 0.00018749421220575678, -0.019406013782114154, 0.0018111716055629627, 0.019235154850013647, 0.22715582568226322, 0.190171378337501, -0.001998654346613669, 0.22532800439755513, 1.5534274678484202e-06, 0.20774983377573156, -0.20773176940476115, -0.2059205977775993, 1.5649104353426328e-06, -0.20774828034825646, -0.019407567306510557, 0.0001873574975007729, -0.22731029689348126, -0.00017098225377035068, -1.5658153504463824e-06, 0.20791899017462728, 0.22717207369583864, -1.6373137676827706e-05, -1.4810334314257642e-05, 0.001982280095121237, 1.0715410213123716e-11, -0.019407407526066466, 1.416809774256663e-06, -0.0001709832588389595, 0.00017112098730511746, -1.6237524046436447e-05, -0.0019985291137724222, -0.209748362888477, -0.019218633415704754, 0.01921864490938827, 0.019406002494112902, 1.6374239583104223e-05, -0.0020000825412336744, 1.1385942205504334e-08, -0.019406127531059983, -0.0021696605712001457, 1.3670500869406428e-07, -0.20775125047767323, 1.637423966712947e-05, 0.00016944130131935103, 0.00017110748661879342, -0.00017099373654982022, -0.01942238811871646, 0.019422239930914964, 0.001998664923387644, -1.1472070183062222e-08, 0.0001709823527233534, 1.0149545493844156e-09, 0.01940615159881733, -0.001998802644168179, 0.20774969806404958, -0.20774968567506927, -0.00017098215580987458, -0.20774969806396543, 1.637524382107862e-05, 1.623752394181429e-05, -0.22715413454682604, -1.5534264486703739e-06, -0.021404679709545717, 1.554431614601336e-06, 1.492026581342026e-07, 0.01940599081533581, -0.00017098335577464126, 0.001827694054546975, 0.0020150399702113107, -0.20775125038952036, 0.01942252583747915, 1.0039653248080368e-09, -0.017407336566675317, 0.00017110839374030376, -0.019218643883801723, -1.6890412862758667e-06, 0.2057525846578862, -0.002000354968717192, -0.20774969715786262, -1.638572245935389e-05, -1.6236518879940396e-05, 1.6385820504397267e-05, 0.0021696604732597247, -0.01940443849967192, 0.2271558371759401, 0.001829235999131389, -0.01923501912661758, 0.01740733646872213, 0.0, -1.6509951341941355e-05, 1.5534273832465515e-06, 0.01957712236980099, 0.001998676308220592, 0.00017239998037736506, 0.0018440568005434475, -0.002168096761846696, -0.20775125048746695, 0.2077498337874528]
/sports/sports_team_coach/teams_coached	[-1.40001789826877e-07, -1.552148098493678e-06, 0.0001771376094883777, -0.020970556365586097, 0.018987103768838647, -0.22283122315242126, -1.8140464867112438e-05, -1.2992711986606053e-08, 0.001788145877973574, -0.019182384640374087, -0.018988810034508523, -0.20545343281550507, -1.4140032897047657e-07, -0.20547315296301386, -0.20543670297351693, -0.20545485795332236, -0.019341383046430318, 0.001611172854994993, -0.0017880188668209281, -0.20545343282998457, 1.386010855270162e-07, -1.6587039772475907e-05, -0.18628920178231886, 1.423739399000107e-06, -0.20726117043021314, -1.5521491706818139e-06, 0.0017881719986184111, 0.20547315296084864, -0.2054534198372706, 0.20563199556292303, -1.2369666072531821e-10, -1.386021692342461e-07, 0.1880607591917309, 0.00017870416134160163, -1.2992712169086749e-08, 0.019164244038202136, -0.2034898414933014, -0.0018078905947419908, 0.01934123005193877, -0.1862891887906893, 1.2854425492460373e-08, -0.00017699888263020974, 0.017392673609096698, 0.0017881588685100486, -0.20545499796970113, -0.001806452328081813, 1.5652904163888267e-06, -0.0193428067848465, -1.8166571823764834e-05, -9.922387813204764e-16, 0.20545343141578343, 0.001965157861453431, 0.01916579618640054, 0.20545656297114248, 1.1728118782900738e-08, 0.20545498511419302, 0.019164257029941845, 1.9858736291665674e-05, -0.018987246430513142, 1.801357850623966e-05, 1.5521470054343124e-06, 0.00017685899213530198, -0.0017881588561975855, -0.019341243044661387, 0.20543684437492743, -0.0017700065384305354, -1.972013313115067e-05, -0.00019515273614028537, 0.017377650308235564, -0.001965157890700684, 0.0017895839942261484, 0.20563198398441002, 0.017374519891607175, 0.01898710489299172, 1.457840556681205e-11, -0.00017856413147749616, -0.0017865923303437207, -0.01914609170715032, -0.20543698296370083, -0.01916439716902725, 0.019162691751848388, 0.02112940177725167, -0.001789724010594472, 1.3611090226972258e-10, -9.988537065292796e-14, 1.2699665314030166e-07, -0.20545655011778916, -0.20545357269359835, 0.001807864611382171, 0.0016110198614632924, -1.3998828465871017e-07, -0.018987232041427146, 0.019164244038323827, -0.18611361505937127, -1.40002872519058e-07, -0.0018078762034918188, 0.0017883117260201027, -0.001788158732599818, 0.019342681160712135, -0.01916566917515745]
/military/rank/used_by_services	[0.0015824469762930648, -0.01766519829863585, 6.685481801665804e-09, 0.01620929370983847, -0.0017228120146537801, 1.2511461096397452e-05, -0.0001514237346255927, -0.00013890394718191874, -0.01781689185206113, -0.0015811237750058698, -0.1784559009643885, 0.00013891620803825272, -0.00013891335339055586, 0.0015824561748988516, 0.0015949649086442511, 0.18017713174122282, 0.017791599455850994, -0.21419079543254071, -0.2143422128700467, 0.18018977721539908, -0.017805577376375652, -0.017803043165861312, -1.3829691598202529e-05, 0.1963990499568776, 0.19481793005761966, -0.1785948141477536, -0.017802926502331617, 0.1963977355349243, -0.196399063266375, -0.0015824550345925426, 0.0015699411266429254, -0.0015824530162485578, -0.178582292416533, -0.01779174572726609, 0.19653810712117734, 7.059189040288029e-10, 0.001594951962408167, 0.0015824603534739226, 0.0017213696993470654, -0.17845577130680038, -0.0015824429731651512, 0.017804248435993507, -0.01781663832980975, 0.0015839111902146842, -5.921393921335544e-10, -0.00013890446449479438, 0.21434222625945185, 1.2356182128113687e-07, 0.19653663065514032, 0.01781675316634501, 0.0015823208217257253, -1.2503866839479303e-05, -0.19639906253468123, 0.19641289654130786, -0.00013758996437210328, -0.0014422040946225918, -0.01780424835852288, -0.0015824622109017127, -1.332742502250286e-07, 0.0015811178116151947, -0.0179431607725355, -0.00158377277412901, -1.2521471235206913e-05, 0.01780424270443409, -0.0014435505061759027, -0.21434222089169838, 0.19653809432364522, 0.00013891877095843663, 0.00013891968935890008, 0.00013903496611849888, -0.19796899696211387, -0.01781808253852643, 1.2503383401933357e-05, 1.250278727722435e-05, 0.0001389193306328909, -0.19467770646004592, -1.3627536084361642e-07, 1.1949776947946192e-06, -0.19639906716006966, 1.2370871655915071e-05, 0.2143422235507822, 0.0015700716391971175, 0.0001390371541038518, 0.00014023368150559753, -0.0017213725487693482, 1.3264130522284855e-06, 0.0015949707960397446, 1.3285673017580442e-06, -1.3219859047279258e-06, 0.01766521453589801, 0.0015823304432032246, 0.0001375944884818345, 0.01620942172818773, -0.18017711567204242, 0.01779186331660225, -0.01766547199939014, 0.19638654142148185, 0.1964115652477603, 2.3626660760186548e-09, 1.2504767362703529e-05]
/user/ddammann/default_domain/teacher/students	[-0.00017358055298926143, -0.020830123018863462, -0.1821691255927832, -0.18216584112556014, -0.0017837950393325762, 2.3422005383235012e-08, 1.7131437877901824e-05, -0.001941885342071733, 0.00017684593308580601, 0.1803665811270471, 0.1819922840115365, 0.024923291081811353, -0.001975877911830262, -0.0019587698926915526, 0.18216746119473562, 0.18216748481261003, -0.0019590190663783835, -0.0001922849893228115, -1.7108039494266777e-05, 0.0019589979090663136, 0.1821691276595586, -0.0019606391184296777, -1.6430447189436354e-06, 2.1452043307223035e-10, -0.001941887410566218, -1.7108020828216016e-05, 0.0019589933423773158, -0.18216771036825666, 0.0001752026549001255, 0.18036658155641613, 0.0019416618735709852, -0.1821691280718166, 0.020986595354992775, -0.00017684134772873498, -0.00017542612184084482, 0.022962677862881913, -1.640957390968098e-06, 0.02294723425891831, 1.6434756135610771e-06, -0.1821674846163965, 0.001959019064672383, 2.3333578222536236e-10, 0.0017837950393342346, -0.023139519229278538, 1.6432408996406201e-06, 0.18038368934390858, -0.0001920826595008568, -0.022789344220605384, -0.18215015082712516, 0.18216748689990672, 1.6430445385599502e-06, -2.2816387920635904e-09, -0.18199228445785265, 0.0019573525996705093, -0.022947208536457483, -0.1802084867075089, -0.18197515280561788, -0.022947213138726528, 0.022962698803637847, -0.02298142916174502, 0.1820091664936633, 0.022947211053137854, -0.0019606154834622314, -0.0017837718354253268, -0.02296269901848628, -1.7105735774299062e-05, 0.1821845903506304, 0.18216748233324878, 0.002134196230760479, -0.02100534663179435, -0.001958995625574114, 2.3399943845722696e-08, -0.18199228192576905, -2.342029941348123e-08, -0.18199061754824228, -0.1821658647774895, 0.1802101322317548, 0.0019587698926915426, -0.18215201985702373, 0.00017520037170297334, 0.002132552560657386, 0.001783795235350849, 0.18216748690146337, 0.023139542668229166, -2.164069685331402e-10, -0.001958770107394392, 1.711030400554804e-05, -0.1819939277189454, 0.0017835695021750607, 0.18215037429545883, 0.0019419110453895736, 0.18216912809063193, 2.301995846334162e-09, -0.0019589933796794645, -0.0019589956428144478, -0.00017542592562701988, 2.3420297734834982e-08, -0.021005323231852335, 0.18216912559089685, -0.00017519810684569882]
/people/place_lived/location	[-0.18692047961597502, -0.001719789696453034, -0.0018803823271766283, 0.18707799901311933, -1.533086992420246e-11, -0.0001592141244581424, 0.00017713969237968924, -0.020371083272450404, -1.4253425213187384e-12, -1.6975776307299093e-06, -1.4889871752058943e-09, 1.978823429563993e-05, -0.018474487543426597, -1.6394440586148547e-05, -0.0018786543774527856, 0.1851829345417833, 0.1646347120126976, -1.3026124818510164e-12, 1.8260394446967644e-05, 0.1889781366783414, 1.1818971341802768e-12, -0.0020739178088815245, -0.18690257179797504, 0.001896746254351455, 0.02038917529057875, 0.1870796953846683, 1.5278538768466505e-06, 0.18707968079472043, 0.1870813756772692, 0.001896763808133692, 0.20727194273334942, 0.20745077851557767, 0.00017559560671782888, -0.16670861239530968, 1.4889991595065836e-09, -0.18706160336645017, 0.1686070708031118, -0.18707799915468307, 0.00017713953810421834, -0.1870813916289019, -1.522958916594619e-07, -0.18536175137907274, -0.00017715400073593123, 1.4876844588739508e-09, 0.00017713804933759995, -1.639592956342684e-05, -0.0017194530727207987, 1.6822076048760022e-07, 0.02035315920602893, 0.018651458846849815, -0.18707969552752265, -0.0020542817152186957, 0.020369385553267595, 0.02036955513680629, 0.0018967767832054104, -0.001877142319639518, 0.1666889920987814, -1.5937491796512233e-08, 0.00015887914375600174, -0.1870796953846672, -0.000179019940602348, -0.16479375788832687, 0.1870778307783425, 0.02019392928575271, 1.809214576267519e-05, 0.001896746395781656, 1.6080238588243678e-08, 1.807473187463409e-05, -1.5937492793473122e-08, 0.0018967623332854266, -1.4901800596798747e-09, 1.809215966920994e-05, 0.0018967782568608017, 0.18707969538465613, -0.18897815407676508, 1.8092159670206902e-05, -0.18707969389580167, -0.001895064614202469, 0.1870796794471755, 1.3036094427402447e-12, 0.18518293305137082, 0.02037125136558838, -0.02037277937633803, 0.020531826879576994, -0.00017561303189318075, -1.5937492720778058e-08, -0.187079695399988, -0.00017712360072124635, 0.0017196228090985432, -0.00019523169657962992, 0.020370916385108812, 0.00017882133513608115, 0.0018965781623075182, -0.00017732371049550562, -0.02038915949452697, 0.0017197910426944142, -0.020371083130909476, 0.0018967624746278535, -0.00017713804922694768, 0.18916982482212397]
/film/film_festival/location	[2.7461189788248367e-06, 0.026701746938855735, -0.0031202373721825583, -2.9378094091373626e-07, -3.091416058982071e-05, 0.003123273561011612, 0.02669538357258757, 0.23410684157083528, -3.3582079856787184e-09, 0.02672988354127092, 3.3641668103876413e-09, -0.000349937269978758, 0.0003499341678492528, -0.0003499338785432183, 2.9633693798552627e-13, 0.026317572065931688, 2.9984209076864494e-11, -2.903891732993983e-07, -3.091080238147115e-05, -3.120458001056652e-05, -3.120423046893887e-05, -3.117307433443325e-05, -0.23445341740216075, -0.003123242404841109, 0.2341065515042611, -0.23726132029020935, 0.23410652002879676, -3.1204549466458276e-05, -0.003126310412782277, -0.003092069324286849, 0.02670175029709716, -3.149461934948809e-05, -0.02634874514294918, -2.903585963904544e-07, -3.3268940526048314e-06, -0.026667502872300047, 3.033143988198854e-06, -0.0031232738773552767, -2.9038920901109876e-07, 3.1204227196392973e-05, -3.147275177781045e-08, -0.003123567308396185, -0.00034990208650432884, -3.036505475566074e-06, -0.0031547721771529517, -0.0003529740644935085, -3.144515103883774e-08, 0.0003529700641653018, -0.003092072372146707, -3.005035670718305e-06, 0.027051684208866868, 0.02669874193611622, -0.23410955656693636, -3.0361855893347487e-06, -0.00034689737337046094, 0.23375968557299998, -0.23410652003475588, 0.003123564266499089, -0.23407535031562052, 0.02666779966455829, 2.9634993350971103e-13, 2.903588927403879e-07, 0.23410655182381532, -0.00035022394809672064, 0.23407535034295124, -0.2341068415768269, -0.026729915013690337, -0.026664760114505456, 0.000350224297996388, -0.0003187292985325998, 0.003123273877026152, 3.0365354597621552e-06, -0.00032176618411993183, 3.2488810461948674e-15, -0.02672991501375916, -3.1204230176162704e-05, 0.23375632723651182, 0.02669567427833823, 0.23407534727375587, -3.195866195148785e-10, -0.23410658300695789, -0.026698741647073698, 0.02704864437249098, -0.003122983488152737, -0.23407234221104786, 0.026379981135180294, -0.00312324240457717, -0.0031232769189268868, -0.026667506203500356, -0.0031232738803019335, 0.02669867867192144, -0.00315450989950795, 3.1204549759572326e-05, 0.0003499372367515289, -3.0331439878479747e-06, -0.23098660451827213, -2.870279848812165e-07, -2.940729267682874e-07, 0.2341035464409277, 3.1491550450097044e-05]
/base/americancomedy/double_act/comic	[-0.17990742782834965, 0.015923561705501577, 0.014372662531823541, 1.1308592799661026e-05, 0.1799187468944562, 0.17991979529033764, 0.17862636527971035, 0.19441653938892986, 0.17977202869039652, -0.16397158625346928, 1.8082443141698862e-09, -0.015924622584914783, -0.1798961039131008, -0.1800438822961075, 0.014508054525212118, 7.160019757904865e-09, 0.0001354008865548353, 0.0014165594170268084, -0.17991873882378323, 0.014643451747145604, -0.015924511904323226, -0.00013424832530271796, 1.0643001965058536e-06, -0.17989601281045808, 0.18132389572351404, 0.01591329554257553, 6.899213170378337e-09, 0.1958319476600635, 0.1799063698273444, 1.1313131935947419e-05, -0.16399411907032263, -0.0001466231860176673, 0.01579027894442593, 8.974834163115159e-10, -0.0014176211175144205, -0.19584345698663314, -0.0014053375676084665, 2.0203980549312967e-09, -1.4203349131053274e-09, -0.00012417766585103563, 0.015924622443303206, 0.017329960185501266, 0.015914367414607562, -0.18132407881302456, -0.015924520870538493, 1.1316957686508934e-05, 0.00013539111706605713, 0.16398386300757078, -0.00013539930743058302, 0.015913292591358163, 1.1316319143224338e-05, 0.0015518689675181154, 0.0014277765363977914, -0.19582072827812166, 2.60740256744338e-09, -0.01592567968101103, 9.620972036349287e-07, 1.061119817210877e-06, -0.01593487040254504, 0.17990742143341706, 0.00012407507586366064, 9.086356123790655e-10, 0.00013549667081259913, -0.016060017003991952, 0.0014166669079152083, 0.001427786560184785, 0.01735144037341784, 0.197247444295864, 1.1314075571358845e-05, 0.18145822980632434, 1.0510126591512992e-06, 1.052147734779532e-06, -0.00013635348852615445, -0.18133530887979565, -0.0014176152746108572, -0.0014041930947678723, 0.00013424856964325656, 0.001427885105292859, -1.0598684460686752e-06, -0.18131268066792347, -0.0015519615198255146, -0.014519268663418431, 0.0014052495025662086, 9.205621939134254e-08, 0.00013530091569839624, -0.015924721440765892, 0.18132292746411172, 0.00013530777066240947, 0.0012811709274365547, 0.19583204870996115, -0.016058950014176315, 0.01592461171351289, -0.17990743172836585, 0.0015519514027732349, -0.1972372895933623, -0.1800542402841708, 1.0256332632438005e-05, -1.8577976668670345e-09, 0.00014671275551793553, 0.16539937589540268]
/base/conservationaction/participation_group/participants	[2.5548543749544348e-06, -0.1772530494588792, 0.01754935348212591, -0.0001764408097948521, -1.1043670263113425e-05, -0.00017103743484868958, 0.00017617219543581892, 0.017543315250983342, -0.17561805415875045, 0.0018052952245703182, 1.2659723319934283e-05, 0.17709900176897614, -1.2986824646461701e-05, 1.189641544703236e-05, -1.880261388293287e-06, -0.0018106695406952694, -1.0348441243825525e-05, -0.17908477371609502, 0.17726088559351685, 0.017556368431984378, 9.75458239192201e-06, 2.4710722348295665e-06, 0.17725296655918157, 0.0001671036199410888, -0.00016944055097037764, 0.00015652128664827894, -2.545909034438009e-06, 0.00016862137313805554, 0.17727872869726993, -0.17726574938648715, -0.0018017367384031574, -0.0175457579918056, 0.1772620095394889, -0.17545581156415033, -0.1948323144388515, 0.0017990548729192382, -0.0019844842852579678, -1.0936876221381161e-05, -0.0019722901770401475, 4.744466376667938e-07, 5.242853863266608e-07, 1.2617070742513855e-05, 0.0016599645007958198, -0.19481748180798875, 0.017714325500270123, -0.15971928944742417, -0.01756508759065877, -0.0001568348951453833, -0.017560776529470558, 0.19482161543977364, 1.178693385016173e-05, 0.17545050866939066, 1.3352398004730109e-05, 0.017726828362948033, -0.17744300409933605, -0.001816141353227045, 8.487952292933388e-06, 0.017552112424252444, -0.1774387312927869, -0.0001732087616448315, 5.509458699471476e-07, -0.17529909054910275, 0.0018083900287517917, 0.17725180030130752, -0.17725313171570786, -2.3712862507311516e-06, 0.17727447595220155, -0.0001625869808036175, -1.0991257474592366e-05, -0.001982852641117317, -3.763310359056026e-07, 0.00017843635186718152, -0.0018102257188179931, -0.01755462435211246, -0.017564681708411686, 8.657963708351148e-06, 0.0018069573540578222, 0.017544897784111703, 0.001819874799029097, -0.15954990290558868, 0.17742660483746808, -0.017730670400313016, 5.377307600780897e-06, -0.0018209429531293297, -0.001822219317308575, 0.00017929290142962848, 0.0173838640825503, 0.017567080306466046, 0.1770889736124262, 0.1948073504657627, 0.019210509049146406, -0.01754433427047649, 0.17727821039366143, -0.19481259393521255, -0.017550836501949177, 0.17725383695923955, -0.17907757086653314, 0.17727005842229834, -0.17908725267467274, 8.947301668918943e-06]
/military/military_commander/military_commands	[0.0001240453486199542, -0.016252262833950135, 0.18071165397781758, 0.0012589786179535115, 1.1842488033521872e-05, 1.5803734335690827e-11, 0.18197048844908106, 0.1834869204216429, 0.016364448282353318, 0.00012404310091446467, 0.1822162237908643, -0.0012588344869235962, -0.18221624345995555, 0.18221622399072498, -0.016141257214868306, 0.18210521837307428, -0.18347386163870424, 0.01487074380808486, 0.014858739796831673, 0.0013818443502274808, 1.5794465105437427e-11, -1.1862159638494468e-05, -0.016240401104260477, -0.00012302950320955538, 0.0013816827782070268, -0.16584109113309942, -1.1771688927582209e-06, 0.18209335825842968, -0.001380485956150849, 1.3039128577752659e-05, -0.18335217146003258, 1.580372422747899e-11, -0.18221740137525083, 0.01487058210082849, 0.016375132858934414, -2.0449946411665443e-09, -0.0013828796358255817, 0.016252263033912712, -0.16582922898925456, 0.18210537971090898, 0.00013472970680779365, -0.18209215938873274, 0.18209335418004538, -0.01625226710952667, -0.0001228483082837245, -0.0012588150483087924, 1.1861959798984743e-05, 0.01625226303260395, 0.1807116539778175, -1.3249844074324836e-13, 0.18347487748399152, 0.016129397333083075, -0.016252265281372653, -0.0013818443186504883, 1.1861959808233757e-05, -0.0012705174823889056, -0.19971527857390986, -1.2222849751810795e-13, -0.00012286776291548526, 0.0001228675471694508, 0.01625226303379039, -0.18209453156589933, 0.1819821888710715, -0.016251085649243373, -0.0001228679615703227, 1.1861944004428664e-05, 0.01626412680857378, 0.00011100580311835033, -0.0013805074716932066, -0.016252265080214275, 0.0013828796502918582, -1.9853251793416005e-10, 1.999617483302548e-10, 0.1819716658336151, 0.01487074383991668, 0.001393544738137671, 0.18209453359783934, 0.017645809819426185, -0.01625344247933776, -0.18196931107900963, -0.18196931109731765, 0.016252264881692947, -0.014869406948213803, -0.016253442466058025, -0.1819706502196127, -0.0013698403059671412, -0.01763392860482468, -0.18208267166832054, 2.2462550622288232e-09, -0.014870562828925593, 0.0015057281584241898, -1.0682511715587777e-05, -0.00012286980936057398, 0.19972730411780773, 0.167234655141833, -0.014870580255572245, -0.18346333863546171, -0.014747714537752343, 1.9671605063569918e-08, 0.0012576374480157376]
